doc,label
시리즈 첫 5권 중 '망원동' '서재' '게스트하우스' '쇼핑'을 주제로 쓴 작가 4명을 만났다.,시리즈 첫 <5권:QNT> 중 '망원동' '서재' '게스트하우스' '쇼핑'을 주제로 쓴 <작가:CVL> <4명:QNT>을 만났다.
"박씨는 ""몇몇 산악회에서 농심마니가 다녀간 산 목록과 지도를 만들어 산삼 캐러 다닌다는 얘기도 들었다""며 ""'우리 지역에도 심어달라'고 요청하는 지자체가 많다""고 했다.","<박:PER>씨는 ""몇몇 산악회에서 <농심마니:ORG>가 다녀간 산 목록과 지도를 만들어 산삼 캐러 다닌다는 얘기도 들었다""며 ""'우리 지역에도 심어달라'고 요청하는 지자체가 많다""고 했다."
"2009년 노인들이 저지른 강간·살인 같은 흉악범죄는 10년 전에 비해 각각 4.0배, 4.2배 늘었다.","<2009년:DAT> 노인들이 저지른 강간·살인 같은 흉악범죄는 <10년 전:DAT>에 비해 각각 <4.0배:QNT>, <4.2배:QNT> 늘었다."
"강남구의 한 공인중개사 관계자는 ""계약이 거의 성사됐다가도 주변에 아이돌 그룹이 있다는 사실을 알게 되면 계약을 취소하는 경우가 종종 있다""며 ""하지만 워낙 고급 빌라인 데다 아이돌 그룹도 오래 거주하는 편이 아니어서 실제 집값에는 큰 영향을 주지는 않는다""고 말했다.","강남구의 한 공인중개사 관계자는 ""계약이 거의 성사됐다가도 주변에 아이돌 그룹이 있다는 사실을 알게 되면 계약을 취소하는 경우가 종종 있다""며 ""하지만 워낙 고급 빌라인 데다 아이돌 그룹도 오래 거주하는 편이 아니어서 실제 집값에는 큰 영향을 주지는 않는다""고 말했다."
"김중혁(‘종이 위의 욕조’)은 잃어버린 가죽가방, 정이현(‘상자의 미래’)은 레이밴 보잉 선글라스, 정용준(‘미드윈터’)은 털모자, 편혜영(‘앨리스 옆집에 살았다’)은 깔창이 남긴 족적, 백가흠(‘네 친구’)은 하이힐과 단화, 손보미(‘언포게터블’)는 슈트를 골랐다.","<김중혁:PER>(‘종이 위의 욕조’)은 잃어버린 가죽가방, <정이현:PER>(‘상자의 미래’)은 <레이밴:ORG> 보잉 선글라스, <정용준:PER>(‘미드윈터’)은 털모자, <편혜영:PER>(‘앨리스 옆집에 살았다’)은 깔창이 남긴 족적, <백가흠:PER>(‘네 친구’)은 하이힐과 단화, <손보미:PER>(‘언포게터블’)는 <슈트:CVL>를 골랐다."
"미국 스포츠 전문채널 ESPN은 21일 “한국에서 세 시즌 동안 센세이션을 일으킨 테임즈(30·NC)를 두고 샌디에이고, 오클랜드, 탬파베이 등의 메이저리그 팀들이 영입 경쟁을 벌이고 있다”며 이렇게 평가했다.","미국 스포츠 전문채널 <ESPN:ORG>은 <21일:DAT> “한국에서 <세 시즌 동안:DAT> 센세이션을 일으킨 <테임즈:PER>(<30:QNT>·<NC:ORG>)를 두고 <샌디에이고:ORG>, <오클랜드:ORG>, <탬파베이:ORG> 등의 <메이저리그:ORG> 팀들이 영입 경쟁을 벌이고 있다”며 이렇게 평가했다."
미 공영 라디오 NPR에 따르면 100년에 가까운 백악관 출입기자단 연례 만찬에 현직 대통령이 불참한 경우는 딱 두 번이다.,미 공영 라디오 <NPR:ORG>에 따르면 <100년:DAT>에 가까운 백악관 출입기자단 연례 만찬에 현직 <대통령:CVL>이 불참한 경우는 딱 <두 번:QNT>이다.
지난해 9월 주당 700달러를 넘어서며 고공행진하던 애플 주가는 현재 400달러선을 지키기도 힘들어하고 있다.,<지난해 9월:DAT> 주당 <700달러:QNT>를 넘어서며 고공행진하던 <애플:ORG> 주가는 현재 <400달러:QNT>선을 지키기도 힘들어하고 있다.
사생대회에서 일등을 차지한 신영옥(62)씨가 ‘문학마음’을 시제로 삼아 쓴 사행시에 참가자들의 소감이 적절히 요약되어 있다.,사생대회에서 <일등:QNT>을 차지한 <신영옥:PER>(<62:QNT>)씨가 ‘문학마음’을 시제로 삼아 쓴 사행시에 참가자들의 소감이 적절히 요약되어 있다.
이날 장마리 위르티제 르노삼성차 사장은 “올해 상반기 내수 시장에서 부침이 있었지만 곧 신차효과로 판매량을 안정화시킬 계획”이라며 “내년에는 전기차를 양산하고 향후 소형차도 라인업에 추가하기 위해 준비중”이라고 말했다.,<이날:DAT> <장마리 위르티제:PER> <르노삼성차:ORG> <사장:CVL>은 “<올해 상반기:DAT> 내수 시장에서 부침이 있었지만 곧 신차효과로 판매량을 안정화시킬 계획”이라며 “<내년:DAT>에는 전기차를 양산하고 향후 소형차도 라인업에 추가하기 위해 준비중”이라고 말했다.
이후 경찰은 피해자 몸에서 채취한 체액의 유전자(DNA)와 범행 현장에서 용의자가 피우고 버린 담배꽁초에서 나온 유전자가 안 씨의 것과 일치해 검거했다.,이후 <경찰:ORG>은 피해자 몸에서 채취한 체액의 유전자(DNA)와 범행 현장에서 용의자가 피우고 버린 담배꽁초에서 나온 유전자가 <안:PER> 씨의 것과 일치해 검거했다.
무대가 성층권에서 우주로 바뀌었고 서비스 지역이 지구 전체라는 점이 다를 뿐이다.,무대가 성층권에서 우주로 바뀌었고 서비스 지역이 지구 전체라는 점이 다를 뿐이다.
"어른 없는 집에서 고사리 손으로 오므라이스를 해 먹거나, 상자로 뚝딱뚝딱 종이집을 만드는 장면에서 아이다움이 고스란히 묻어난다.","어른 없는 집에서 고사리 손으로 <오므라이스:CVL>를 해 먹거나, 상자로 뚝딱뚝딱 종이집을 만드는 장면에서 아이다움이 고스란히 묻어난다."
이듬해 SK텔레콤 IPTV 자회사 SK브로드밴드가 'B tv 모바일' 서비스를 시작했다.,이듬해 <SK텔레콤:ORG> IPTV 자회사 <SK브로드밴드:ORG>가 'B tv 모바일' 서비스를 시작했다.
올해가 2019년이니 무려 10년의 세월이 지나서야 하나의 영화에 출연하는 배우이자 감독으로서의 클린트 이스트우드를 접할 수 있는 기회가 찾아온 것이다.,<올해:DAT>가 <2019년:DAT>이니 무려 <10년:DAT>의 세월이 지나서야 <하나:QNT>의 영화에 출연하는 <배우:CVL>이자 <감독:CVL>으로서의 <클린트 이스트우드:PER>를 접할 수 있는 기회가 찾아온 것이다.
더욱이 서울시향은 정명훈 예술감독이 지휘봉을 잡고 있어 반향은 폭발적이었다.,더욱이 <서울시향:ORG>은 <정명훈:PER> <예술감독:CVL>이 지휘봉을 잡고 있어 반향은 폭발적이었다.
디젤 연료 대신 소형 원자로를 탑재한 핵추진 잠수함의 출현으로 무한시간 수중 작전이 가능한 새로운 잠수함 시대가 열렸다.,디젤 연료 대신 소형 원자로를 탑재한 핵추진 잠수함의 출현으로 무한시간 수중 작전이 가능한 새로운 잠수함 시대가 열렸다.
"이제는 “1년에 한 번 송년회 때 모여 옛날을 추억하고, 영화 이야기도 나누고, 싸우기도 하는 친목모임”이 됐다.(장동홍)","이제는 “<1년:DAT>에 <한 번:QNT> 송년회 때 모여 옛날을 추억하고, 영화 이야기도 나누고, 싸우기도 하는 친목모임”이 됐다.(<장동홍:PER>)"
"배우들이 공연 중 트럼펫, 드럼, 피아노 같은 악기를 직접 연주하고 몸을 사용하는 연기가 많아 무대가 역동적이며 에너지가 넘친다.","<배우:CVL>들이 공연 중 트럼펫, 드럼, 피아노 같은 악기를 직접 연주하고 몸을 사용하는 연기가 많아 무대가 역동적이며 에너지가 넘친다."
먼저 영국 웨스트엔드 오리지널팀이 내한해 ‘플래시댄스’를 선보인다.,먼저 영국 웨스트엔드 오리지널팀이 내한해 ‘플래시댄스’를 선보인다.
매년 원금을 2000만 원씩 갚는다 치면 임대소득 6000만 원 중 3분의 2가 빚 갚는 데 들어간다.,매년 원금을 <2000만 원씩:QNT> 갚는다 치면 임대소득 <6000만 원:QNT> 중 <3분의 2:QNT>가 빚 갚는 데 들어간다.
‘원자력 선거쟁점화 차단’ 위해 탈핵 주장 언론·정치인·시민단체 움직임 분석 ‘탈핵=포퓰리즘’ 규정 ‘한겨레’ 보도 집중 분석도 ‘원자력 선거쟁점화 차단’ 위해 탈핵 주장 언론·정치인·시민단체 움직임 분석 ‘탈핵=포퓰리즘’ 규정 ‘한겨레’ 보도 집중 분석도,‘원자력 선거쟁점화 차단’ 위해 탈핵 주장 언론·<정치인:CVL>·시민단체 움직임 분석 ‘탈핵=포퓰리즘’ 규정 ‘<<한겨레:ORG>:ORG>’ 보도 집중 분석도 ‘원자력 선거쟁점화 차단’ 위해 탈핵 주장 언론·<정치인:CVL>·시민단체 움직임 분석 ‘탈핵=포퓰리즘’ 규정 ‘<<한겨레:ORG>:ORG>’ 보도 집중 분석도
19일에는 250명까지 늘어났다.,<19일:DAT>에는 <250명까지:QNT> 늘어났다.
"김씨가, 출연중인 모바일 라디오 시사풍자 프로그램 <나는 꼼수다>(나꼼수)의 다른 멤버들과 함께 이달 29~30일 열기로 한 유료 토크콘서트는 지난달 30일 인터넷 예약 판매 시작 단 5분만에 2600석이 매진됐다.","<김:PER>씨가, 출연중인 모바일 라디오 시사풍자 프로그램 <나는 꼼수다>(나꼼수)의 다른 멤버들과 함께 이달 29~30일 열기로 한 유료 토크콘서트는 <지난달 30일:DAT> 인터넷 예약 판매 시작 단 5분만에 2600석이 매진됐다."
마치 바이러스와 백신처럼 공격과 방어는 계속될 것이다.,마치 바이러스와 백신처럼 공격과 방어는 계속될 것이다.
다만 지방선거에서 패할 경우 대권으로 가는 길이 더 험난해질 수 있어 막판까지 신중하게 검토할 가능성이 크다는 게 주변 인사들의 관측이다.,다만 지방선거에서 패할 경우 대권으로 가는 길이 더 험난해질 수 있어 막판까지 신중하게 검토할 가능성이 크다는 게 주변 인사들의 관측이다.
"심리학을 전공하고 스페인에서 대학교수로 있는 저자는 꿈, 희망, 만족처럼 뜬구름 같은 이미지로 주관적으로 이해돼 온 행복의 실체를 규명하기 위해 전 세계 행복 연구의 결과물을 알기 쉽게 풀어 소개한다.","심리학을 전공하고 스페인에서 <대학교수:CVL>로 있는 저자는 꿈, 희망, 만족처럼 뜬구름 같은 이미지로 주관적으로 이해돼 온 행복의 실체를 규명하기 위해 전 세계 행복 연구의 결과물을 알기 쉽게 풀어 소개한다."
영화가 우리말사전 편찬을 소재로 해서인지 최근 국어사전을 샀다는 그는 “예전부터 사전을 좋아했다.,영화가 우리말사전 편찬을 소재로 해서인지 최근 국어사전을 샀다는 그는 “예전부터 사전을 좋아했다.
"기시다 후미오(岸田文雄) 일본 외무상도 전날 자국 기자들을 만나 ""한국이 (등재) 신청에 참여하는 일은 없을 것""이라고 했다.","<기시다 후미오:PER>(<岸田文雄:PER>) 일본 <외무상:CVL>도 <전날:DAT> 자국 <기자:CVL>들을 만나 ""한국이 (등재) 신청에 참여하는 일은 없을 것""이라고 했다."
새정치민주연합은 청와대를 비판하며 김 대표를 거들었다.,<새정치민주연합:ORG>은 <청와대:ORG>를 비판하며 <김:PER> <대표:CVL>를 거들었다.
"지난해 국내에 출간한 ‘13층 나무집’은 7만 권이 판매됐고, 이후 나온 26층, 39층, 52층, 65층 나무집은 모두 합쳐 19만 권이 나갔다.","<지난해:DAT> 국내에 출간한 ‘13층 나무집’은 <7만 권:QNT>이 판매됐고, 이후 나온 <26층:QNT>, <39층:QNT>, <52층:QNT>, 65층 나무집은 모두 합쳐 <19만 권:QNT>이 나갔다."
부천시 원미구 상동에 2011년 시립도서관이 들어선다.,부천시 원미구 상동에 <2011년:DAT> 시립도서관이 들어선다.
"제주도 해양수산자원 연구원은 23일 서귀포시 성산읍 고성·신양리, 제주시 구좌읍 평대리, 애월읍 애월리 등 양식 전복 종묘를 방류한 3개 마을 공동어장의 수심 5m 안팎을 대상으로 지난달 해녀들이 1회에 2~3시간씩 1~2차례 시험조업한 결과를 밝혔다.","제주도 해양수산자원 <연구원:CVL>은 <23일:DAT> 서귀포시 성산읍 고성·신양리, 제주시 구좌읍 평대리, 애월읍 애월리 등 양식 전복 종묘를 방류한 <3개:QNT> 마을 공동어장의 수심 <5m 안팎:QNT>을 대상으로 <지난달:DAT> <해녀:CVL>들이 <1회:QNT>에 2~3시간씩 <1~2차례:QNT> 시험조업한 결과를 밝혔다."
"서울교육청은 또 만 16세에 교육감 선거, 만 18세에 일반 선거가 가능하도록 법 개정 추진에 나서겠다고도 했다.","<서울교육청:ORG>은 또 <만 16세:QNT>에 교육감 선거, <만 18세:QNT>에 일반 선거가 가능하도록 법 개정 추진에 나서겠다고도 했다."
인쇄물을 만든 이가 액자 하단에 연필로 적은 ‘제작번호’를 ‘진품증명’으로 소개하는 설명을 이중섭이 듣는다면?,인쇄물을 만든 이가 액자 하단에 연필로 적은 ‘제작번호’를 ‘진품증명’으로 소개하는 설명을 <이중섭:PER>이 듣는다면?
언니와는 나이 차이가 12살이나 났다.,언니와는 나이 차이가 <12살:QNT>이나 났다.
이제 드론에 정신을 집중하세요.,이제 드론에 정신을 집중하세요.
그동안 척추관협착증 치료는 척추에 나사를 박아 고정하는 척추고정술이 주를 이뤘다.,그동안 척추관협착증 치료는 척추에 나사를 박아 고정하는 척추고정술이 주를 이뤘다.
재정난에 허덕이던 보성고등보통학교를 1940년에 인수한 전형필과 비슷한 면모다.,재정난에 허덕이던 <보성고등보통학교:ORG>를 <1940년:DAT>에 인수한 <전형필:PER>과 비슷한 면모다.
"제주해경 관계자는 “해파리 출현이 시시각각으로 변하기 때문에 예찰활동을 강화하고 있다”며 “해파리에 쏘이면 만지지 말고 바로 해경 안전센터로 신고하고, 통증이 지속되면 병원에서 진료를 받아야 한다”고 당부했다.","<제주<해경:ORG>:ORG> 관계자는 “해파리 출현이 시시각각으로 변하기 때문에 예찰활동을 강화하고 있다”며 “해파리에 쏘이면 만지지 말고 바로 <해경:ORG> 안전센터로 신고하고, 통증이 지속되면 병원에서 진료를 받아야 한다”고 당부했다."
스타벅스코리아의 장애인 고용률은 2016년 2.9%인데 올해 50명이 충원되면 3%에 이르게 된다.,<스타벅스코리아:ORG>의 장애인 고용률은 <2016년:DAT> <2.9%:QNT>인데 <올해:DAT> <50명:QNT>이 충원되면 <3%:QNT>에 이르게 된다.
