doc,label
"그는 “취임 뒤 지금까지는 망가진 회사를 추스르고, 케이티에 내재된 1등 디엔에이(DNA)를 건드리면서 현장경영을 중시해 체질을 변화시키는 데 힘써왔다.","그는 “취임 뒤 지금까지는 망가진 회사를 추스르고, 케이티에 내재된 <1등:QNT> 디엔에이(DNA)를 건드리면서 현장경영을 중시해 체질을 변화시키는 데 힘써왔다."
58세부터 서울 흥사단의 주역강의를 시작으로 대전·청주·제주·인천·춘천 등지에서 강의하였다.,<58세부터:QNT> 서울 흥사단의 주역강의를 시작으로 대전·청주·제주·인천·춘천 등지에서 강의하였다.
"진상조사위가 석유공사로부터 제출받은 자료를 보면, 석유공사가 2008~2010년 신규투자한 18조원의 자원개발 사업 가운데 12조원에 달하는 4건의 대형 해외투자 사업에 대해 메릴린치의 자문을 받았고, 248억원의 자문료를 지급했다.","진상조사위가 석유공사로부터 제출받은 자료를 보면, 석유공사가 <2008~2010년:DAT> 신규투자한 <18조원:QNT>의 자원개발 사업 가운데 <12조원:QNT>에 달하는 <4건:QNT>의 대형 해외투자 사업에 대해 메릴린치의 자문을 받았고, <248억원:QNT>의 자문료를 지급했다."
우리나라도 인공강우를 이용해 대기 중 미세먼지를 저감하는 실험에 나섰다.,우리나라도 인공강우를 이용해 대기 중 미세먼지를 저감하는 실험에 나섰다.
미국을 비롯한 다른 6자회담 참가국은 북-미 양자접촉의 목적을 북한의 6자회담 복귀로 한정하고 있기 때문이다.,미국을 비롯한 다른 6자회담 참가국은 북-미 양자접촉의 목적을 북한의 6자회담 복귀로 한정하고 있기 때문이다.
사람들이 읽고 싶은 마음이 들게 하고 또 한두 페이지만 읽고 책을 손에서 놓지 않도록 번역하고 싶었죠.,사람들이 읽고 싶은 마음이 들게 하고 또 <한두 페이지만:QNT> 읽고 책을 손에서 놓지 않도록 번역하고 싶었죠.
SK텔레콤이 미국 최대 규모의 지상파 방송사인 싱클레어 방송 그룹과 합작회사를 설립해 20조원대 미국 차세대 방송 솔루션 시장을 공략한다.,SK텔레콤이 미국 최대 규모의 지상파 방송사인 싱클레어 방송 그룹과 합작회사를 설립해 <20조원대:QNT> 미국 차세대 방송 솔루션 시장을 공략한다.
"공연 전날인 2일 열린 기자 간담회에서 배우 로베르타 카레리는 ""중국 상하이에서 공연했을 때 관객이 자막이 없어 연극을 이해할 수 없었다는 이유로 환불까지 요구했다""며 ""칸딘스키의 작품을 감상하면서 해설이 없다고 돈을 돌려달라고 하진 않는다""고 했다.","공연 전날인 <2일:DAT> 열린 기자 간담회에서 배우 로베르타 카레리는 ""중국 상하이에서 공연했을 때 관객이 자막이 없어 연극을 이해할 수 없었다는 이유로 환불까지 요구했다""며 ""칸딘스키의 작품을 감상하면서 해설이 없다고 돈을 돌려달라고 하진 않는다""고 했다."
"또 성 회장이 남긴 다이어리에는 워크아웃 전인 2013년 9월 김진수 전 국장과 이팔성 전 우리금융지주 회장, 김용환 전 수출입은행장을 만난 것으로 기록돼 있다.","또 성 회장이 남긴 다이어리에는 워크아웃 전인 <2013년 9월:DAT> 김진수 전 국장과 이팔성 전 우리금융지주 회장, 김용환 전 수출입은행장을 만난 것으로 기록돼 있다."
"곽노현 서울시교육감이 박원순 서울시장, 허광태 서울시의회 의장과 공동으로 14일 선포하는 ‘서울교육희망공동선언’이 ‘그들만의 잔치’로 끝날 것으로 전망된다.","곽노현 서울시교육감이 박원순 서울시장, 허광태 서울시의회 의장과 공동으로 <14일:DAT> 선포하는 ‘서울교육희망공동선언’이 ‘그들만의 잔치’로 끝날 것으로 전망된다."
내년 하반기에 출시될 예정이다.,<내년:DAT> 하반기에 출시될 예정이다.
"그러나 이날 청문회에서는 현역 여당 의원인 김 후보자에게 의원들이 ""장관 내정을 축하한다"" ""무엇보다 잘된 인사"" 등 덕담을 건네는 모습이 보였다.","그러나 <이날:DAT> 청문회에서는 현역 여당 의원인 김 후보자에게 의원들이 ""장관 내정을 축하한다"" ""무엇보다 잘된 인사"" 등 덕담을 건네는 모습이 보였다."
"당장 오바마 정부의 발표 후에 GM 채권자들은 ""상당 부분의 채권을 주식으로 전환해 GM의 부채 부담을 기꺼이 덜어줄 용의가 있다""고 반응했다.","당장 오바마 정부의 발표 후에 GM 채권자들은 ""상당 부분의 채권을 주식으로 전환해 GM의 부채 부담을 기꺼이 덜어줄 용의가 있다""고 반응했다."
일본 정부는 탈시간급제를 도입하면 근로시간과 연공서열에 얽매여 하락한 생산성이 높아질 것으로 보고 있다.,일본 정부는 탈시간급제를 도입하면 근로시간과 연공서열에 얽매여 하락한 생산성이 높아질 것으로 보고 있다.
"뒷면에 눈알 무늬가 가득한 먹그늘나비붙이와 부처사촌나비 몸통이 아닌, 날개를 쪼이면 생존에는 지장이 없다.","뒷면에 눈알 무늬가 가득한 먹그늘나비붙이와 부처사촌나비 몸통이 아닌, 날개를 쪼이면 생존에는 지장이 없다."
◆액면가=1홍콩달러(149원),◆액면가=<1홍콩달러:QNT>(<149원:QNT>)
KFC는 지난해 10월 빵 대신 튀긴 닭고기 두 쪽 사이에 베이컨과 치즈를 끼워 만든 ‘징거더블다운 버거’를 내놓았다.,KFC는 <지난해 10월:DAT> 빵 대신 튀긴 닭고기 <두 쪽:QNT> 사이에 베이컨과 치즈를 끼워 만든 ‘징거더블다운 버거’를 내놓았다.
모든 에스케이텔레콤 고객에게 차별화된 경험을 제공하려면 티액션은 지3에이뿐만 아니라 모든 단말기로 확대되야 한다.,모든 에스케이텔레콤 고객에게 차별화된 경험을 제공하려면 티액션은 지3에이뿐만 아니라 모든 단말기로 확대되야 한다.
노후에 몸이 아프면 병원보다는 요양병원에 입원해 의료 혜택을 받는 시스템을 만들어야 한다.,노후에 몸이 아프면 병원보다는 요양병원에 입원해 의료 혜택을 받는 시스템을 만들어야 한다.
"상반기 준공허가 주택, 중소형이 61%","<상반기:DAT> 준공허가 주택, 중소형이 <61%:QNT>"
40명이 넘는 외국인 전임 교원이 영어와 중국어를 비롯한 외국어 교육을 하고 있다.,<40명:QNT>이 넘는 외국인 전임 교원이 영어와 중국어를 비롯한 외국어 교육을 하고 있다.
"식구들과 함께 밥이 먹고 싶은 하나는 매일 반찬을 만들며 요리 일기를 쓰고, 유미는 재활용 상자에 색종이를 붙이고 그림을 그린다.","식구들과 함께 밥이 먹고 싶은 하나는 매일 반찬을 만들며 요리 일기를 쓰고, 유미는 재활용 상자에 색종이를 붙이고 그림을 그린다."
"부산 음악창작소, 홍대프리즘홀 '서울 쇼케이스' 개최","부산 음악창작소, 홍대프리즘홀 '서울 쇼케이스' 개최"
"참여연대와 진보넷 등 시민사회단체들은 19일 논평을 내 “(인권보호관에게) 인권침해 사항을 조사할 수 있는 실질적 권한이 없고, 민원처리 절차와 방법에 대한 규정도 없는 상황에서 시정권고만으로 실효성을 확보할 수 있다는 것은 말장난에 가깝다”고 비판했다.","참여연대와 진보넷 등 시민사회단체들은 <19일:DAT> 논평을 내 “(인권보호관에게) 인권침해 사항을 조사할 수 있는 실질적 권한이 없고, 민원처리 절차와 방법에 대한 규정도 없는 상황에서 시정권고만으로 실효성을 확보할 수 있다는 것은 말장난에 가깝다”고 비판했다."
"법무사협회 관계자는 ""법무사협회의 전신인 한국사법서사협회가 1949년 창립된 이래 법무사협회가 대국민 광고를 낸 것은 이번이 처음""이라고 했다.","법무사협회 관계자는 ""법무사협회의 전신인 한국사법서사협회가 <1949년:DAT> 창립된 이래 법무사협회가 대국민 광고를 낸 것은 이번이 처음""이라고 했다."
단순 매출 손실에 그치는 게 아니라 에너지 산업 관련 주식·채권 역시 1조~4조달러가량이 허공으로 날아간다.,단순 매출 손실에 그치는 게 아니라 에너지 산업 관련 주식·채권 역시 <1조~4조달러가량:QNT>이 허공으로 날아간다.
대강면에 있는 양조장에 딸린 가게에 들어서니 막걸리 종류가 다양하다.,대강면에 있는 양조장에 딸린 가게에 들어서니 막걸리 종류가 다양하다.
"당시 두산은 SK와 인천 원정경기에서 1, 2차전을 이기고도 나머지 네 판을 내리 져 준우승에 머물렀다.","당시 두산은 SK와 인천 원정경기에서 1, 2차전을 이기고도 나머지 <네 판:QNT>을 내리 져 준우승에 머물렀다."
"26일 국세청 집계를 보면, 지난해 법인세를 신고(2010년 귀속분)한 법인들의 실효세율은 16.6%로 전년(19.6%)보다 3%포인트 낮아진 것으로 나타났다.","<26일:DAT> 국세청 집계를 보면, <지난해:DAT> 법인세를 신고(<2010년:DAT> 귀속분)한 법인들의 실효세율은 <16.6%:QNT>로 <전년:DAT>(<19.6%:QNT>)보다 <3%:QNT>포인트 낮아진 것으로 나타났다."
"다만 “홍상수의 팬들에게 어필할 영화”(스크린데일리)라거나 “단골 소재들을 다르게 변주한 것 같다”(할리우드리포터)는, 전작들과의 유사성을 지적하는 의견도 나왔다.","다만 “홍상수의 팬들에게 어필할 영화”(스크린데일리)라거나 “단골 소재들을 다르게 변주한 것 같다”(할리우드리포터)는, 전작들과의 유사성을 지적하는 의견도 나왔다."
◆정기검진과 생활 속 눈건강 관리가 중요,◆정기검진과 생활 속 눈건강 관리가 중요
주문량과 무관하게 8만5000원짜리 축구화 한 켤레를 만드는 데는 일주일이 필요하다.,주문량과 무관하게 <8만5000원짜리:QNT> 축구화 <한 켤레:QNT>를 만드는 데는 <일주일:DAT>이 필요하다.
또한 학부모와 교사 전원이 찬성할 경우 실시간으로 어린이집 내부 상황을 볼 수 있는 네트워크 카메라도 달 수 있다.,또한 학부모와 교사 전원이 찬성할 경우 실시간으로 어린이집 내부 상황을 볼 수 있는 네트워크 카메라도 달 수 있다.
길을 가면서 휴대전화를 조작하는 사람은 애초 젊은 여성이 많았다.,길을 가면서 휴대전화를 조작하는 사람은 애초 젊은 여성이 많았다.
안 원장이 안철수연구소 직원들에게 보낸 이메일은 자신의 재산 사회 환원 결심 이유를 설명하는 내용이다.,안 원장이 안철수연구소 직원들에게 보낸 이메일은 자신의 재산 사회 환원 결심 이유를 설명하는 내용이다.
'깔깔 티셔츠'는 이씨가 학생들과 함께 수작업으로 제작한다.,'깔깔 티셔츠'는 이씨가 학생들과 함께 수작업으로 제작한다.
"이는 한국인들이 정년퇴직을 한 뒤에도 노동시장에 오랫동안 남아 일을 한다는 것으로, 그만큼 한국인들의 경제적 노후 준비가 상대적으로 부족하다는 점을 보여준다.","이는 한국인들이 정년퇴직을 한 뒤에도 노동시장에 오랫동안 남아 일을 한다는 것으로, 그만큼 한국인들의 경제적 노후 준비가 상대적으로 부족하다는 점을 보여준다."
지난해에는 ‘튠업 스테이지 글로벌’을 새롭게 만들어 해외 뮤지션들과 합동공연도 진행하고 있습니다.”,<지난해:DAT>에는 ‘튠업 스테이지 글로벌’을 새롭게 만들어 해외 뮤지션들과 합동공연도 진행하고 있습니다.”
이날 다른 회의장에서도 '군기'를 잡는 분위기였다.,<이날:DAT> 다른 회의장에서도 '군기'를 잡는 분위기였다.
박스오피스 1위로 기분좋게 출발한 류승룡 역시 오랜만에 몸에 딱 맞는 옷을 입은 양 신난 표정이다.,박스오피스 <1위로:QNT> 기분좋게 출발한 류승룡 역시 오랜만에 몸에 딱 맞는 옷을 입은 양 신난 표정이다.
"천 검사장은 대검 공안과장과 서울중앙지검 공안부장, 대검 공안기획관 등 검사 시절 대부분을 '공안' 파트에 주로 몸 담았다.","천 검사장은 대검 공안과장과 서울중앙지검 공안부장, 대검 공안기획관 등 검사 시절 대부분을 '공안' 파트에 주로 몸 담았다."
삼성도 목동에서 히어로즈에 재역전승을 거뒀다.,삼성도 목동에서 히어로즈에 재역전승을 거뒀다.
로봇 인공관절 수술을 시작한 초기에는 수술용 로봇이 서양인 체형에 맞게 설계돼 수술 시 어려움이 있었다.,로봇 인공관절 수술을 시작한 초기에는 수술용 로봇이 서양인 체형에 맞게 설계돼 수술 시 어려움이 있었다.
지난해 4월에는 환경부가 추진하고 있는 도심하천 생태복원사업인 '청계천+20 프로젝트'에 선정되기도 했다.,<지난해 4월:DAT>에는 환경부가 추진하고 있는 도심하천 생태복원사업인 '청계천+20 프로젝트'에 선정되기도 했다.
2~3개 면사무소를 통폐합해 1개 면사무소에서만 행정 업무를 수행토록 한다는 것이다.,<2~3개:QNT> 면사무소를 통폐합해 <1개:QNT> 면사무소에서만 행정 업무를 수행토록 한다는 것이다.
